,OTU54,OTU295,OTU865,OTU42,OTU31,OTU317,OTU24,OTU190,OTU1094,OTU18,OTU357,OTU57,OTU790,OTU979,OTU30,OTU138,OTU850,OTU72,OTU435,OTU211,OTU738,OTU142,OTU256,OTU458,OTU236,OTU315,OTU354,OTU736,OTU1073,OTU128,OTU1242,OTU53,OTU322,OTU785,OTU302,OTU25,OTU721,OTU129,OTU374,OTU914,OTU861,OTU516,OTU281,OTU1243,OTU508,OTU1002,OTU1026,OTU703,OTU527,OTU1111,OTU1075,OTU690,OTU807,OTU64,OTU1117,OTU744,OTU46,OTU32,OTU655,OTU537,OTU159,OTU729,OTU149,OTU384,OTU382,OTU875,OTU38,OTU1028,OTU777,OTU59,OTU695,OTU309,OTU766,OTU521,OTU398,OTU488,OTU373,OTU932,OTU245,OTU418,OTU1,OTU234,OTU745,OTU708,OTU871,OTU395,OTU730,OTU1088,OTU68,OTU85,OTU764,OTU381,OTU80,OTU76,OTU830,OTU1101,OTU33,OTU523,OTU1015,OTU48,OTU1225,OTU706,OTU825,OTU184,OTU50,OTU19,OTU1041,OTU827,OTU751,OTU420,OTU495,OTU525,OTU772,OTU771,OTU487,OTU1014,OTU204,OTU449,OTU446,OTU630,OTU1235,OTU718,OTU1069,OTU870,OTU288,OTU444,OTU84,OTU821,OTU396,OTU75,OTU329,OTU346,OTU978,OTU714,OTU590,OTU108,OTU868,OTU45,OTU325,OTU415,OTU1234,OTU765,OTU720,OTU945,OTU51,OTU1105,OTU734,OTU270,OTU136,OTU705,OTU36,OTU463,OTU750,OTU728,OTU379,OTU731,OTU833,OTU78,OTU228,OTU616,OTU404,OTU803,OTU801,OTU112,OTU246,OTU47,OTU401,OTU724,OTU878,OTU1184,OTU691,OTU1110,OTU836,OTU1078,OTU529,OTU343,OTU1113,OTU798,OTU1232,OTU260,OTU65,OTU41,OTU710,OTU1074,OTU146,OTU21,OTU333,OTU685,OTU4,OTU709,OTU352,OTU873,OTU908,OTU788,OTU297,OTU1077,OTU815,OTU532,OTU6,OTU450,OTU524,OTU125,OTU1021,OTU63,OTU1229,OTU390,OTU610,OTU1100,OTU67,OTU319,OTU274,OTU802,OTU752,OTU837,OTU225,OTU505,OTU436,OTU437,OTU864,OTU717,OTU862,OTU533,OTU389,OTU689,OTU789,OTU156,OTU832,OTU753,OTU209,OTU740,OTU711,OTU79,OTU1239,OTU202,OTU383,OTU743,OTU86,OTU704,OTU732,OTU1237,OTU956,OTU5,OTU1139,OTU692,OTU1135,OTU723,OTU151,OTU522,OTU768,OTU770,OTU1192,OTU338,OTU1207,OTU3,OTU867,OTU885,OTU819,OTU55,OTU122,OTU447,OTU716,OTU1233,OTU698,OTU34,OTU1082,OTU534,OTU769,OTU387,OTU89,OTU889,OTU767,OTU905,OTU263,OTU261,OTU1018,OTU426,OTU29,OTU786,OTU82,OTU386,OTU376,OTU943,OTU179,OTU7,OTU312,OTU481,OTU737,OTU20,OTU320,OTU774,OTU626,OTU434,OTU605,OTU456,OTU863,OTU893,OTU70,OTU1236,OTU1090,OTU952,OTU69,OTU37,OTU999,OTU872,OTU810,OTU496,OTU1104,OTU707,OTU1001,OTU1031,OTU795,OTU466,OTU866,OTU427,OTU279,OTU469,OTU792,OTU49,OTU712,OTU1093,OTU460,OTU272,OTU874,OTU375,OTU345,OTU869,OTU797,OTU509
control17-early disease,0,0,2,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,620,0,0,0,0,173,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7697,1,0,0,0,1,0,0,0,0,0,0,3745,0,0,0,0,5,0,0,0,0,0,825,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,1,10,56,0,0,0,0,0,65,0,0,0,0,0,0,2,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,202,0,0,0,0,0,0,0,6,0,0
control17-early post partum,6,0,2,3,40,134,6,7,9,4,0,96,0,13,10501,1,1,2,0,47,0,0,9,0,0,19,0,0,3,112,0,0,77,0,0,70,0,0,14,5,25,0,0,0,0,2,1052,0,6,0,3,0,0,0,6,0,647,7,3,0,4,278,30,166,5,0,14,81,14,28,0,8,0,0,4,0,5,5,6,0,54,56,0,5,0,0,0,22,0,53,0,10,4,4,6,1,11,0,1,5,0,0,0,1,0,48,217,0,8,0,0,185,1,2,0,1,3,0,0,0,76,1,367,84,119,6,182,16,0,2,2,0,4,60,4,1,0,9,1329,0,0,0,0,2,1,73,1,1,0,0,29,0,24,0,0,0,3,115,92,11,0,9,1,2,1,1,10,7,6,0,0,1,0,2,0,0,66,0,0,18,0,5,0,0,0,22,36,0,0,0,0,0,6,0,1,4,0,7,0,21,6,283,174,26,4,0,0,0,0,34,58,127,3,0,13,0,0,0,0,0,10,254,0,0,39,0,0,0,2,0,0,8,1,0,0,5,2298,0,1,0,0,11,3,1,10,0,0,0,0,0,1,2,0,50,12,354,1,3,34,3,0,0,2,2077,2,0,0,103,0,604,0,1,0,134,4,0,140,2,69,49,7,0,4,6,3,1,0,11,0,0,0,0,0,0,0,1,0,2,7,0,0,604,646,23,150,0,0,14,866,0,866,0,0,611,9,0,11,0,1,0,0,0,1,9,0,1,4,0
control17-early pre-onset,0,0,0,0,0,1,1,0,0,0,0,0,0,0,112,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2744,0,0,0,0,2,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,0,2,0,0,86,219,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,3,2,0,0,6,0,0,0,1,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,0,1,0,0,32,0,0,0,0,0,14,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,0,2,0,7,0,12,0,11,0,0,7,1,0,0,100,0,0,0,0,0,0,0,0,0,0
control17-late pre-onset,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,201,0,0,0,0,808,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,0,1,0,0,664,18,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,8091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,272,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,5,1,0,3,0,1,0,900,0,0,0,0,0,0,0,0,0,1
control2-early disease,0,0,0,0,0,3,0,0,3,1,0,7,0,2,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,3,0,0,120,0,0,0,0,2,0,0,2,0,0,39,0,0,0,1,0,0,0,0,0,18,0,0,0,0,11,1,3,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,3,0,45,4,4,0,11,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,12,1,0,0,0,0,0,0,3,0,0,0,0,5,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,2041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,11,0,0,1,0,0,0,0,42,0,0,0,2,0,25,0,0,0,7,0,0,25027,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,14,2,4,0,0,3,24,0,18,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
control2-early post partum,11,0,0,4,45,118,1,8,15,9,0,83,0,4,10328,0,0,10,0,16,0,0,6,0,1,10,0,0,4,119,0,1,67,0,0,2,0,0,11,9,10,0,0,1,0,0,1179,0,5,0,5,0,0,0,9,1,715,6,0,0,2,282,34,130,1,0,10,69,18,38,0,4,0,0,4,0,11,7,3,0,55,87,1,3,2,0,1,9,0,76,0,12,4,3,1,0,3,0,1,8,0,0,0,0,0,0,211,0,4,0,4,170,3,3,0,6,2,0,0,0,63,1,541,91,138,1,249,16,0,2,1,3,0,68,3,3,0,7,1330,0,0,0,0,0,2,60,2,0,0,0,15,0,32,3,5,3,1,209,97,6,0,13,5,4,0,4,4,20,9,2,0,0,0,6,1,0,74,0,0,31,0,3,0,0,0,43,36,0,0,0,0,0,15,0,3,4,0,2,0,20,10,307,172,46,4,1,0,0,0,55,79,118,2,0,8,0,0,0,0,0,0,276,0,0,8,0,0,0,5,0,0,2,6,0,0,9,2257,0,0,0,0,6,1,2,11,0,0,0,0,1,1,3,0,38,11,317,0,6,70,3,0,6,2,2008,4,0,0,91,5,568,0,0,0,150,9,0,65,2,71,53,3,0,3,6,1,0,0,10,0,0,0,0,0,1,0,2,0,0,12,1,0,615,606,36,210,0,0,15,752,0,875,0,0,603,12,0,8,0,0,0,0,1,1,3,0,0,3,0
control2-early pre-onset,7,0,2,3,19,95,0,4,6,7,0,74,0,12,7409,1,0,0,0,6,1,0,7,0,1,5,0,1,5,71,0,0,55,0,0,6464,2,0,6,7,9,0,1,1,5,0,940,0,1,1,1,0,0,0,8,0,571,10,0,0,1,235,17,99,0,0,6,45,15,21,2,5,0,0,1,0,7,8,2,0,59,58,1,4,0,0,0,12,0,40,0,6,0,2,1,0,16,0,0,11,0,0,0,0,1,0,167,0,7,3,1,140,3,2,0,9,1,0,0,2,55,0,881,71,59,0,151,9,0,2,4,4,2,34,7,2,0,5,938,0,2,0,0,0,2,68,0,1,0,0,28,1,40,2,3,0,4,184,59,57,0,12,1,3,2,4,5,2,5,14,0,1,0,5,0,2,69,0,0,16,0,6,0,0,0,27,22,0,4,0,0,0,8,0,7,4,0,5,0,9,14,226,133,43,2,2,0,0,0,59,37,85,5,0,18,0,0,0,0,0,1,213,0,0,0,0,0,0,1,0,0,16,0,0,0,5,1667,0,0,0,0,5,2,1,3,0,0,0,0,0,3,2,0,15,15,251,8,6,43,4,9,1,4,1415,1,0,0,61,0,596,0,0,0,132,5,0,24,4,67,32,0,0,3,5,1,5,0,10,0,0,0,10,0,0,0,0,0,0,7,1,0,447,503,29,148,0,5,2,643,0,659,0,0,523,6,0,8,0,0,0,0,0,1,3,0,0,3,0
control2-late pre-onset,1,0,0,1,28,52,0,8,11,1,0,91,0,15,8431,2,0,0,0,8,0,0,6,0,1,11,0,1,2,102,0,2,54,0,0,4987,0,0,11,8,32,0,4,1,2,0,910,0,8,2,1,0,0,0,2,0,596,5,0,1,3,240,20,93,6,1,8,66,10,25,0,1,0,0,2,0,3,1,0,0,17,25,1,0,2,0,0,3,0,13,0,5,9,2,0,0,4,0,0,3,0,0,0,0,0,0,153,0,4,2,1,145,3,3,0,31,3,0,0,1,66,0,1515,56,128,4,112,21,0,1,1,0,0,45,5,7,0,6,1028,0,0,0,0,0,0,14,5,1,0,0,37,2,33,2,5,0,0,42,70,14,0,15,2,0,0,4,6,4,3,3,0,1,0,5,0,2,54,0,0,19,0,7,0,0,0,6,24,0,0,0,0,0,7,0,4,2,1,0,0,12,9,244,90,12,1,1,0,0,0,35,80,93,8,0,5,0,0,0,0,0,3,236,0,0,8,1,0,2,1,0,0,2,0,0,0,4,1765,1,0,1,0,12,0,0,26,0,1,0,0,1,2,0,0,44,13,252,48,0,12,3,2,0,3,1284,5,0,0,46,1,691,0,3,0,158,2,0,29,2,62,31,3,0,0,5,2,1,0,3,0,0,0,6,1,1,0,0,0,0,7,0,0,508,554,7,137,0,2,5,641,0,642,0,0,387,15,0,11,0,0,0,0,0,3,5,0,0,5,0
control3-early disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,18328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,8659,0,0,0,10,0,1,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,1,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
control3-early post partum,0,260.5,2,0,3.5,74,0,1.5,2.5,2,0,28,0,11,7042.5,3,1,0,1,18.5,9.5,22,5.5,0,2.5,3,6.5,158.5,8,146,0,0,50.5,3,0.5,5.5,4.5,1,0,1,28,0,1.5,14,0,10,343,0,3.5,131.5,0.5,0,1,0,1,0,284.5,1,3,2.5,1.5,287,18.5,20,0,8,6,125,15,12.5,5.5,4.5,0,6,4,0,0,87,0.5,0,1,1077.5,3.5,0,0.5,5,208,28,0,72,0,1,5,3,3.5,4,4,0.5,3,53,0,0,1,0,0,3,105.5,0.5,0.5,0,1.5,26,2,1.5,0,15,0.5,0,0,1.5,18.5,16,1801,31,47.5,2,37,12,0,0,2,2.5,3.5,223,6.5,63,1,1,1649.5,0,2.5,0,4.5,2.5,21,41,95,0,1.5,0,1,0,26.5,172.5,1,205.5,7,17,25,12.5,2,4.5,3,9.5,4.5,2.5,1768.5,117,12.5,3.5,0,0.5,4.5,3.5,0.5,1.5,22,2,18,2,0,2,8,1.5,0,5,3.5,0.5,3,0,0,1.5,4,0,5.5,0.5,2,6,0,35,4,166.5,37.5,2,3,1.5,0,10.5,0,20.5,46,33.5,373,1,36,0,0,0,0,0.5,144,93,0,0.5,436,7,0.5,0.5,7.5,1,0,1.5,3.5,20.5,1,466.5,568.5,6,6.5,2,17.5,2,1,5,0,0,0,0,0,1.5,0,10.5,1.5,0,40,236.5,0.5,0,383,1.5,6.5,0,4,414,2,0,54,7.5,1705,426,5.5,64,7,69,4.5,758.5,1224,0,48.5,18,0,18.5,0,0,1.5,0,5.5,1,0,471,1.5,0,1.5,0.5,0,25.5,0,16.5,4.5,5,0,88,754.5,6.5,223,0,0,4,343,3,185,0,4,217.5,6.5,0,8,0,0.5,8.5,0,2,2.5,0,0,7,9.5,0
control3-early pre-onset,0.5,0,0.5,0,1,120,0,1.5,2.5,0,0,11.5,0,3.5,4533.5,3,0.5,0,0,14,4,27,2.5,0,0,3,1,370,2.5,135,0,0.5,26,2,9.5,30.5,1.5,0,0,0,111,0,4,2.5,0,10,226.5,0,5,118,0,0,1.5,0,0.5,0,198,1,1.5,0.5,2.5,200,4.5,5.5,0,1.5,5.5,39.5,17,2,6.5,3,0,0.5,5.5,0,0,95.5,0.5,0,0,1293,3.5,1,0.5,7,361.5,12,0,58,0,0.5,0,0,4.5,18,0,0,0,51.5,0,0,3.5,1,0,3,46,0.5,1,0,0,14,3.5,3,0,4.5,0,0,0,1,3.5,56,1114.5,28,35,12.5,33,6.5,0,0,3,1.5,2.5,225,7.5,33,5,0,1405.5,0,0.5,0,11,0.5,1,356,188,0,0,0,1.5,0,9,425,1,491,2,7.5,2.5,7.5,3.5,1.5,0,9,9,9,3368,65,8,4.5,0,0.5,0,4,2,2.5,29,1,0.5,0.5,0,0,3,1,0,3,2.5,0.5,0.5,0,0,0.5,1.5,0,1.5,0,2.5,5,0,5,4,82,40.5,1,0.5,2,0.5,11,0,13,15,18,582.5,0,13.5,0,0,0,0,1,142.5,44.5,0,0,1385.5,0,2,0.5,2.5,2,1,0,0,12.5,0,793.5,385.5,6.5,9.5,1.5,0,1,1,6,0.5,7,0,0,0,0,0,11.5,0,0,64.5,227.5,0,0.5,521.5,1.5,1.5,0,86,217,0,0,12.5,3.5,3580,339.5,2.5,69.5,0,40.5,5.5,0,1310.5,0,28.5,5,0,0,0.5,0,0.5,0.5,10,5,0,167.5,1.5,0,0,1,0,0.5,0,20,1.5,6,0,28.5,598.5,4.5,166.5,0,0,6.5,213,1.5,102,0,8.5,206,7.5,0.5,6,0,0,9.5,0,0.5,5,0.5,0,2.5,5,0
control3-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,981,0,0,0,0,728,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,2,1,2,196,0,0,0,0,0,0,0,1,0,0,0,0,11,2,0,0,0,0,0,25719,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,2,3,0,0,1,0,17,3,0,5,0,0,0,0,157,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,15,7,0,2,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0
control4-early disease,0,0,0,0,0,0.5,0,0,0,0,0,0,2,0.5,64,0.5,0,0,0,0,1761.5,0,0,0,0,1,0,1,0,2.5,21,0,0.5,0,0,0.5,0,57.5,0,0,0,0,0,1430.5,0,0.5,4,5.5,0,0.5,0,0,0,0,0,0,3.5,0,0,0,0,3,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,264.5,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,6.5,16.5,0,2,0,1,0.5,0,0,0,0,0,1,0,0.5,0,0,24.5,0,0,0,0,0,231,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0,0,0,0,0,0.5,0,0.5,1.5,0,0.5,0,0,0,0,0,391,1.5,2.5,0,19676,0,0,0,0,0.5,0,0,0,0,0,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,5,0,0,0,0,3.5,0,0,0,0,0.5,7,0,0,0,1.5,0,0,3846.5,0,0,0.5,0,0.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.5,0.5,3,0,0,5.5,2.5,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,81.5,0,0
control4-early post partum,2,0,0,0,2,85,2,1,2,1,0,32,0,10,8041,0,1,0,0,28,38,8,10,0,1,3,0,57,17,143,0,0,36,0,3,3,5,0,0,2,274,0,4,0,0,12,385,0,10,83,0,0,4,0,0,0,254,0,6,1,2,493,4,20,0,0,1,111,15,8,11,3,0,3,13,0,0,43,0,0,0,2895,1,6,1,0,142,28,0,65,0,4,1,1,10,7,1,0,8,9,0,0,0,1,0,0,133,4,5,0,3,37,2,0,1,21,0,0,0,20,18,3,1737,48,65,28,130,7,0,0,4,1,0,520,8,50,1,3,2214,0,2,0,0,1,0,27,61,4,0,0,1,0,19,116,1,4,0,21,59,12,5,5,1,20,1,6,390,97,9,28,0,3,0,5,3,3,20,6,3,2,0,1,33,0,0,6,10,0,3,0,0,0,6,0,2,0,1,23,0,16,16,190,76,2,3,6,21,10,0,64,30,30,279,0,39,0,0,0,0,0,34,70,0,0,221,0,0,4,2,1,0,2,7,33,4,352,619,6,0,3,5,3,3,0,0,2,0,0,0,1,12,12,0,0,39,295,0,2,1047,6,10,10,49,356,0,0,0,12,452,485,0,16,1,65,4,0,272,1,70,15,1,18,0,0,0,0,3,6,0,15,0,0,14,2,0,3,0,157,12,7,0,72,990,2,580,0,0,1,335,2,170,0,5,631,5,0,6,0,0,9,0,0,0,0,0,0,7,0
control4-early pre-onset,0,0,0,0,0,2.5,0,1,0.5,0,0,2,0,0,1101,0,0,0,5,2.5,1.5,1.5,0,0.5,0,0.5,0,1.5,0,20,0,0,3,0.5,0,1,0,0,0,0,11034.5,0.5,0,2.5,0,1,49.5,0,0,1,0,0,0.5,0,0,0,20,0,0,0,0.5,33.5,1,3,0,0.5,0,11.5,2,0.5,0.5,0,0,1,0,1.5,0,1,0.5,2,0,41,0.5,0,0,0,6,5.5,0,3.5,0.5,0.5,0.5,0,0,0,0,0,0,1.5,0,0,0.5,0.5,0,0,14.5,0,0,0,0.5,3.5,0,0,15,2.5,0,2.5,0.5,26.5,0.5,47.5,211,1.5,9.5,336,4.5,1,0,0,0.5,0,0,30,0.5,0.5,0,0,274.5,4.5,0,0,0,0,3.5,1.5,2,0,0,0,0,0,1,4,0,0,0,1,1.5,0.5,0.5,0,0,0,0,0,16,30,0,93.5,0,0,0,0,0,0,3,0,0,0.5,0.5,0.5,2.5,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,20.5,2.5,0,0,0,26.5,0,0,2.5,6.5,2.5,30,0,4.5,7.5,0.5,0,0.5,0,1293,8,0,0.5,7,0,0,0,0.5,1,0,0,0,1,0,15,67,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,22.5,0,0,0,2.5,31,0,0,13.5,0,0,0,0.5,57,0,0,4,0,18.5,45,0,1,0,9.5,0.5,0,12471.5,0,7,1,0,1.5,0,0,0.5,0,0,0,0,3,0,0,15,0.5,0,11.5,0,2,0.5,0.5,0,5,118,0,31,2,0,1.5,35,0,16,0,2,23.5,7,4.5,0.5,0.5,0,0,2,0,0,0,0,0.5,0,0.5
control4-late pre-onset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2721,0,0,0,0,0,0,0,0,0,4,0,0,0,0,106,0,1,0,0,0,0,0,47,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,0,0,0,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,21921,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0
control5-early disease,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,18,0,0,6,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,616,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,18151,0,0,0,0,1,5,3,0,0,0,0,0,0,6546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,244,0,0
