"","time","sobs","shannon","simpson","ace","chao"
"1","control1-early disease",33,0.365138,0.813101,100.764989,48.111111
"2","control1-early post partum",195,3.1742865,0.079098,219.0933825,217.944056
"3","control1-early pre-onset",120.5,1.658089,0.5276545,142.262243,141.9166665
"4","control1-late pre-onset",23.5,0.551528,0.706269,65.154743,36
"5","control10-early disease",49,1.869977,0.194491,93.032569,64
"6","control10-early post partum",163,1.913226,0.363379,211.550801,197.44
"7","control10-early pre-onset",72,0.868205,0.577947,145.44312,101.076923
"8","control10-late pre-onset",54,1.633222,0.256391,140.325291,77.75
"9","control11-early disease",30,1.072618,0.417021,44.552436,34.666667
"10","control11-early post partum",187,2.778276,0.138793,211.774371,211
"11","control11-early pre-onset",45,0.515752,0.770726,68.982072,69.428571
"12","control11-late pre-onset",26,0.463656,0.782223,36.754649,48.5
"13","control12-early disease",70,1.690882,0.303009,86.244513,83.909091
"14","control12-early post partum",209,2.999133,0.135726,235.05675,225.5
"15","control12-early pre-onset",109,1.340078,0.5475655,158.439905,143.9464285
"16","control12-late pre-onset",54,1.405671,0.430502,60.300422,59.142857
"17","control13-early disease",58,1.723323,0.262617,97.896762,77.428571
"18","control13-early post partum",111.5,1.4509295,0.4020465,144.6161595,151.401099
"19","control13-early pre-onset",103,1.282384,0.504713,161.652091,137.3384615
"20","control13-late pre-onset",57,1.352696,0.447406,123.677968,81.428571
"21","control14-early post partum",181,3.049513,0.113745,199.168233,199.9
"22","control14-early pre-onset",57,0.347442,0.879867,159.311477,100.875
"23","control14-late pre-onset",42.5,1.0476135,0.489069,171.404448,96.625
"24","control15-early disease",25.6666666666667,0.571535333333333,0.689174666666667,44.4097626666667,38.4166666666667
"25","control15-early post partum",183,3.023906,0.136196,198.80865,199.666667
"26","control15-late pre-onset",93,1.156802,0.573604,118.655569,112.7565215
"27","control16-early disease",40,1.0684375,0.5615715,43.9742525,42.25
"28","control16-early post partum",200.5,3.219605,0.080564,223.92811,226.946356
"29","control16-early pre-onset",133.5,2.0466455,0.2471965,181.6944205,182.3333335
"30","control16-late pre-onset",44.5,1.219342,0.452237,78.161763,61.297619
"31","control17-early disease",43,1.596412,0.288924,72.876214,58.6
"32","control17-early post partum",184,2.860142,0.162134,201.531579,207.625
"33","control17-early pre-onset",65,0.923024,0.596149,130.621559,101.111111
"34","control17-late pre-onset",46,1.606782,0.265893,127.076818,73.142857
"35","control2-early disease",81,0.507628,0.80467,111.854185,108.083333
"36","control2-early post partum",184,2.880351,0.157367,197.990781,201.25
"37","control2-early pre-onset",188,2.822004,0.136171,203.896166,205.181818
"38","control2-late pre-onset",185,2.79893,0.137434,205.602504,204.375
"39","control3-early disease",31,0.812926,0.524743,56.520262,47.5
"40","control3-early post partum",208.5,3.1552945,0.103875,229.3750335,226.2285715
"41","control3-early pre-onset",194.5,3.2495675,0.073524,216.7084955,219.25
"42","control3-late pre-onset",56,0.41701,0.846052,70.517438,69.909091
"43","control4-early disease",52.5,1.0862125,0.51989,79.840786,71.6666665
"44","control4-early post partum",209,3.163161,0.110339,226.595675,228.894737
"45","control4-early pre-onset",91,0.7668745,0.715024,134.9423625,139.343137
"46","control4-late pre-onset",29,0.802747,0.629916,56.072957,47.333333
"47","control5-early disease",57,1.007761,0.481984,162.172054,158.5
"48","control5-early post partum",205,3.195164,0.083954,223.581916,229.8
"49","control5-early pre-onset",152,2.6341025,0.128201,178.733401,173.378261
"50","control5-late pre-onset",80,1.309622,0.377408,147.737057,115.428571
"51","control6-early disease",48,1.3044265,0.3808815,207.720983,106.875
"52","control6-early post partum",201,3.021294,0.1315675,226.606066,224.0504655
"53","control6-early pre-onset",215.5,3.0785175,0.1194765,244.8892795,249.1875
"54","control6-late pre-onset",52.5,1.03929,0.431464,73.8530255,75.0555555
"55","control7-early disease",43.5,0.6154175,0.7375125,63.346306,61.9375
"56","control7-early post partum",199.5,2.9277935,0.147178,221.6065195,217.1
"57","control7-early pre-onset",134.5,1.923967,0.3051875,188.420559,182.106061
"58","control7-late pre-onset",68,1.0009195,0.5001475,151.506094,130.8055555
"59","control8-early disease",30,1.045743,0.477315,91.962963,43
"60","control8-early post partum",196,3.098944,0.120599,205.325271,204.26087
"61","control8-early pre-onset",188,3.039265,0.129717,205.764791,209.9375
"62","control8-late pre-onset",18,0.738993,0.646023,25.92,21.75
"63","control9-early disease",35,0.469488,0.807087,46.762667,44.166667
"64","control9-early post partum",124,0.807178,0.751341,156.895872,151.789474
"65","control9-early pre-onset",94,0.621595,0.759542,126.356482,115.75
"66","control9-late pre-onset",190,2.87642,0.136247,205.61391,204.285714
"67","LOS1-early disease",37,0.343211333333333,0.845465333333333,77.958307,53.9444443333333
"68","LOS1-early post partum",183.5,3.128352,0.0840915,202.708941,200.238182
"69","LOS1-early pre-onset",185,3.065177,0.092087,208.516851,204.84
"70","LOS1-late pre-onset",73.5,0.822196,0.652367,92.0210545,82.7333335
"71","LOS2-early disease",56,0.539877666666667,0.769790333333333,103.672129666667,75.4588236666667
"72","LOS2-early post partum",177,3.171081,0.078088,196.396931,194.181818
"73","LOS2-early pre-onset",203,3.1477,0.090713,232.301047,233.272727
"74","LOS2-late pre-onset",15,0.36779,0.813688,41.093616,43
"75","LOS3-early disease",35,0.557306,0.7127065,102.189074,57.8333335
"76","LOS3-early post partum",127,1.891036,0.396379,170.435741,160.1944445
"77","LOS3-early pre-onset",106,1.840013,0.306717,147.468482,129.5166665
"78","LOS3-late pre-onset",42.5,0.6494095,0.740633,61.4177345,58.4545455
"79","NEC1-early disease",58.6666666666667,0.566656,0.725933,103.949425666667,88.279762
"80","NEC1-early post partum",191,3.151721,0.108972,206.371491,204.636364
"81","NEC1-early pre-onset",28,0.467931,0.786398,40.244856,41.75
"82","NEC1-late pre-onset",17,0.492361,0.766331,32.257175,22
"83","NEC2-early disease",76,0.204495,0.948095,142.309652,112.25
"84","NEC2-early post partum",184,3.089228,0.085687,253.45744,229.15
"85","NEC2-early pre-onset",195,3.075407,0.107892333333333,225.915031666667,230.220981
"86","NEC2-late pre-onset",129.5,1.708131,0.513948,153.199681,147.427778
"87","NEC3-early disease",42,0.7988435,0.6140965,119.077908,73.6875
"88","NEC3-early post partum",193,3.142038,0.080324,225.136752,217.666667
"89","NEC3-early pre-onset",139,1.9780865,0.367605,189.008351,168.3223685
"90","NEC3-late pre-onset",62.6666666666667,0.952320666666667,0.554474,98.450066,73.3222223333333
"91","NEC4-early disease",30,0.765498,0.685923,34.86724,35
"92","NEC4-early post partum",203,3.181506,0.085709,222.030558,218.535714
"93","NEC4-early pre-onset",38.5,0.874966,0.575406,113.3436615,67.5833335
"94","NEC4-late pre-onset",51,1.115877,0.476439,70.088415,66.111111
