"","sample","time","OTU54","OTU295","OTU865","OTU42","OTU31","OTU317","OTU24","OTU190","OTU1094","OTU18","OTU357","OTU57","OTU790","OTU979","OTU30","OTU138","OTU850","OTU72","OTU435","OTU211","OTU738","OTU142","OTU256","OTU458","OTU236","OTU315","OTU354","OTU736","OTU1073","OTU128","OTU1242","OTU53","OTU322","OTU785","OTU302","OTU25","OTU721","OTU129","OTU374","OTU914","OTU861","OTU516","OTU281","OTU1243","OTU508","OTU1002","OTU1026","OTU703","OTU527","OTU1111","OTU1075","OTU690","OTU807","OTU64","OTU1117","OTU744","OTU46","OTU32","OTU655","OTU537","OTU159","OTU729","OTU149","OTU384","OTU382","OTU875","OTU38","OTU1028","OTU777","OTU59","OTU695","OTU309","OTU766","OTU521","OTU398","OTU488","OTU373","OTU932","OTU245","OTU418","OTU1","OTU234","OTU745","OTU708","OTU871","OTU395","OTU730","OTU1088","OTU68","OTU85","OTU764","OTU381","OTU80","OTU76","OTU830","OTU1101","OTU33","OTU523","OTU1015","OTU48","OTU1225","OTU706","OTU825","OTU184","OTU50","OTU19","OTU1041","OTU827","OTU751","OTU420","OTU495","OTU525","OTU772","OTU771","OTU487","OTU1014","OTU204","OTU449","OTU446","OTU630","OTU1235","OTU718","OTU1069","OTU870","OTU288","OTU444","OTU84","OTU821","OTU396","OTU75","OTU329","OTU346","OTU978","OTU714","OTU590","OTU108","OTU868","OTU45","OTU325","OTU415","OTU1234","OTU765","OTU720","OTU945","OTU51","OTU1105","OTU734","OTU270","OTU136","OTU705","OTU36","OTU463","OTU750","OTU728","OTU379","OTU731","OTU833","OTU78","OTU228","OTU616","OTU404","OTU803","OTU801","OTU112","OTU246","OTU47","OTU401","OTU724","OTU878","OTU1184","OTU691","OTU1110","OTU836","OTU1078","OTU529","OTU343","OTU1113","OTU798","OTU1232","OTU260","OTU65","OTU41","OTU710","OTU1074","OTU146","OTU21","OTU333","OTU685","OTU4","OTU709","OTU352","OTU873","OTU908","OTU788","OTU297","OTU1077","OTU815","OTU532","OTU6","OTU450","OTU524","OTU125","OTU1021","OTU63","OTU1229","OTU390","OTU610","OTU1100","OTU67","OTU319","OTU274","OTU802","OTU752","OTU837","OTU225","OTU505","OTU436","OTU437","OTU864","OTU717","OTU862","OTU533","OTU389","OTU689","OTU789","OTU156","OTU832","OTU753","OTU209","OTU740","OTU711","OTU79","OTU1239","OTU202","OTU383","OTU743","OTU86","OTU704","OTU732","OTU1237","OTU956","OTU5","OTU1139","OTU692","OTU1135","OTU723","OTU151","OTU522","OTU768","OTU770","OTU1192","OTU338","OTU1207","OTU3","OTU867","OTU885","OTU819","OTU55","OTU122","OTU447","OTU716","OTU1233","OTU698","OTU34","OTU1082","OTU534","OTU769","OTU387","OTU89","OTU889","OTU767","OTU905","OTU263","OTU261","OTU1018","OTU426","OTU29","OTU786","OTU82","OTU386","OTU376","OTU943","OTU179","OTU7","OTU312","OTU481","OTU737","OTU20","OTU320","OTU774","OTU626","OTU434","OTU605","OTU456","OTU863","OTU893","OTU70","OTU1236","OTU1090","OTU952","OTU69","OTU37","OTU999","OTU872","OTU810","OTU496","OTU1104","OTU707","OTU1001","OTU1031","OTU795","OTU466","OTU866","OTU427","OTU279","OTU469","OTU792","OTU49","OTU712","OTU1093","OTU460","OTU272","OTU874","OTU375","OTU345","OTU869","OTU797","OTU509"
"160","B3810","NEC3-late pre-onset",1,0,0,0,0,1,0,0,0,0,6,2,0,0,494,0,0,0,27,1,0,5,0,3,0,0,1,40,0,6,0,0,2,1,0,13,0,0,0,0,20435,8,0,0,0,1,22,0,1,0,0,0,0,0,0,0,20,0,0,0,0,16,0,2,0,0,0,5,2,0,1,0,0,0,8,3,0,1,0,11,0,64,2,0,0,0,51,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,2,0,0,68,0,0,13,22,1,0,0,121,3,3,4632,2,1,0,0,5,0,0,11,0,11,0,1,170,1,0,0,2,0,5,4,16,0,0,0,0,0,1,44,0,35,4,0,0,1,0,4,0,0,2,0,408,22,1,2,0,0,16,0,0,0,2,5,1,0,0,0,0,0,20,0,0,0,5,0,8,0,0,0,0,0,2,0,0,1,0,9,1,0,0,0,0,0,0,5,2,6,80,10,3,50,3,19,0,0,0,11,0,0,2,0,0,0,1,0,0,0,0,1,0,82,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,2,14,1,0,31,5,6,0,0,32,0,0,0,0,296,38,0,0,0,2,0,0,9,0,6,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,6,0,1,0,6,74,0,19,9,0,0,23,0,17,2,0,19,2,47,6,0,0,0,12,0,0,0,22,0,0,9
"161","B3813","NEC3-late pre-onset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,33,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,23332,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,5,14,0,0,0,2,0,0,4285,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,57,17,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,7,0,0,0,30,0,0,0,0,20,0,0,0,0,0,0,7
"162","B3815","NEC3-late pre-onset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,74,0,0,0,0,0,2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,724,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,7724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"163","B3818","NEC3-early disease",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,13,0,0,0,2.5,0,0.5,0,0,0.5,0,0,0,2,0,0.5,0,0,0,0,0,567,0,37,0,0,12838,1,0,1349.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,0,0,39,0,0,0,0,0,0,0,0,6,0,0,1,4,0,0,0,2,0,0,449.5,0,0,0,0,0,0,0,1.5,0,0.5,0,0,3,0.5,0,0,0,0,362.5,0.5,0.5,0,0,0,0,0,0,0.5,0,1,0,0,0.5,0,0,0,0,0,0,0.5,8,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,4,0.5,0.5,5,0.5,2,0,0,753,0,0,0.5,3862,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0,13,0.5,0,0,0,0,0,0,7608,0,0,0,0,0,0,0,0,1.5,0,0.5,0,1.5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,3.5,0,5,0,0,0.5,3.5,0,0,0.5,10.5,0,0,0,0,2.5,0,0,0,0,0.5,0,1
"164","B3821","NEC3-middle disease",0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,0,0,0,5,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1109,0,0,0,0,25676,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,75,0,0,0,0,0,0,0,0,12,0,0,2,8,0,0,0,2,0,0,899,0,0,0,0,0,0,0,2,0,1,0,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,10,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,1,0,0,26,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,7,0,0,1,21,0,0,0,0,5,0,0,0,0,0,0,2
"165","B3828","NEC3-late disease",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,23,0,0,1,0,0,836,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,252,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,2380,0,2,0,1791,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,22129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"166","B3835","NEC3-post disease",0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,8,0,0,0,0,36,0,35,0,0,0,0,0,1627,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,0,0,0,0,0,441,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1130,0,33,0,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,57,0,0
"167","B3839","NEC3-post disease",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6583,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2117,0,28,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"168","B3842","NEC3-post disease",0,0,0,0,0,1,0,0,0,0,0,1,0,0,247,0,0,0,0,2,26,0,0,0,0,0,0,8,0,4,0,0,2,0,0,417,0,0,0,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,0,1,9,0,0,0,0,10,0,0,0,8,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,109,0,1,0,0,2,129,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,2,1,0,0,0,4,0,3,1,0,19,0,3,0,0,66,0,0,0,1,0,10,1,8,0,0,4,0,0,2,14,2,10,0,0,0,2,0,3,0,0,0,0,141,3464,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2350,3,2,0,19,0,0,0,1,0,0,0,0,0,0,29,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,7,1,1,0,0,10,0,0,0,0,138,12,0,0,0,2,0,0,20430,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,37,0,13,0,0,1,4,0,2,0,0,6,1,0,0,2,0,1,0,0,0,0,0,6,0,0
"169","B3849","NEC3-post disease",0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,127,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2306,0,42,0,0,1,0,0,557,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,0,180,122,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,153,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,2695,0,6,0,933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,164,0,0,0,0,0,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,15522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,52,0,0
"170","B4002","NEC4-early post partum",0,0,0,0,6,69,0,2,4,0,0,31,0,9,5508,1,0,0,0,12,2,32,3,0,2,7,0,293,5,117,0,0,55,2,2,2,1,0,0,3,24,0,3,37,0,32,315,0,2,55,1,0,0,0,0,0,256,0,1,10,6,197,8,10,1,5,7,57,24,2,6,2,0,19,2,0,0,55,0,0,0,562,6,0,1,8,379,30,0,45,0,6,2,0,3,2,1,0,0,33,0,0,2,3,0,3,56,1,3,0,0,22,0,2,0,3,0,0,0,0,5,79,1433,38,45,4,36,17,0,0,2,6,6,237,6,15,6,0,1755,0,6,0,12,0,12,32,205,0,0,0,1,0,8,401,1,315,2,4,7,6,0,6,1,1,7,3,3702,17,8,2,0,2,0,8,1,2,62,2,0,1,0,0,2,0,0,0,7,1,0,0,0,1,2,0,1,0,1,5,0,7,2,112,33,3,2,0,1,7,0,22,21,16,752,0,29,0,0,0,0,7,45,63,0,0,1148,0,0,0,5,6,0,0,0,20,0,802,551,8,5,0,1,2,3,1,0,3,0,0,0,8,0,3,0,0,35,279,2,0,200,3,2,0,10,338,1,0,116,1,3575,449,8,37,1,67,5,0,374,1,28,11,0,1,0,0,0,0,7,3,0,68,0,0,1,1,0,49,0,9,1,4,0,65,668,3,131,0,0,3,306,1,116,0,62,177,20,0,14,0,0,13,0,0,0,0,0,5,10,0
"171","B4004","NEC4-early pre-onset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,1,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","B4007","NEC4-early pre-onset",0,0,6,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,35,0,0,1,0,0,752,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8122,20,2,0,0,1,1,0,0,0,0,0,3,0,1,0,0,13,0,0,0,0,0,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,273,0,0,1,14962,0,0,0,0,396,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,3,8,0,0,0,0,0,0,3083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","B4014","NEC4-late pre-onset",0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129,0,55,0,0,9,0,0,2583,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,509,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,441,1,4,0,18463,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"174","B4021","NEC4-early disease",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,13,0,0,10,0,0,516,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,241,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2466,0,2,3,722,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,23029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
"175","B4025","NEC4-middle disease",0,0,0,0,0,0,0,0,0,0,0,0,2.857143,0,1,0,0,0,0,0,35.14286,0,0,0,0,0,0,0.5714286,0,0,0.4285714,0,0,0,0,4.428571,0,50.71429,0,0,4.285714,0,0,1694.857,0,0,0,4.428571,0,0,0,0,0,0,0,0,0,0,0,6.285714,0,0,0,0,0,0,0,0,0,0,0,0,0.5714286,5.714286,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714,0,0,0,2.142857,0,0,0,0,0,0,0,0,117,0,0,0,0,0,1.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.4286,0,0,0,0,13.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1606.571,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.85714,0,1734.571,0,7.714286,1.285714,4868.857,0,0,0,0,7.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.42857,0,1.428571,0,0,0,0,0,0,0,17195.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571429,0,0,0,0,0,0,0,0,0,0.5714286,0,0,6.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.42857,0,0
"176","B4028","NEC4-late disease",0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,79,0,0,0,0,0,2579,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1186,0,12,0,7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
